order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,order_status,shipping_city,shipping_state
2951,602,18,8,11.27,90.16,2024-07-20,Processing,South John,Arkansas
2952,302,7,4,45.16,180.64,2024-03-12,Shipped,Campbellville,Missouri
2953,14,27,2,90.21,180.42,2024-02-10,Delivered,East Alexander,Maryland
2954,160,80,4,84.05,336.2,2025-09-10,Delivered,Howardville,Oklahoma
2955,798,44,1,268.71,268.71,2025-12-01,Processing,New Micheleberg,Indiana
2956,482,91,3,48.73,146.19,2024-10-31,Delivered,Ericashire,Georgia
2957,782,154,6,49.99,299.94,2024-05-02,Processing,Stephaniebury,New York
2958,823,56,1,62.2,62.2,2024-08-07,Delivered,East Brianna,Texas
2959,558,23,3,56.34,169.02,2025-01-26,Delivered,East Natalie,Kansas
2960,860,27,2,90.21,180.42,2025-05-28,Delivered,Port Carolton,Massachusetts
2961,557,112,5,45.25,226.25,2024-04-25,Delivered,Lake Kimberlyside,Arizona
2962,3,51,1,83.6,83.6,2024-03-06,Delivered,North Nicholas,Nevada
2963,732,16,1,218.41,218.41,2024-05-27,Delivered,Lake Donald,South Dakota
2964,753,8,2,71.61,143.22,2024-10-07,Delivered,North Terriview,Georgia
2965,951,87,1,93.57,93.57,2024-01-18,Delivered,Holtstad,Mississippi
2966,452,78,3,81.52,244.56,2024-07-09,Delivered,Vasquezhaven,Louisiana
2967,728,136,2,287.21,574.42,2025-11-22,Delivered,Lake Kellyside,Virginia
2968,425,98,1,231.55,231.55,2025-09-13,Returned,Abbottshire,Massachusetts
2969,363,83,2,462.77,925.54,2024-10-23,Delivered,Lake James,Washington
2970,722,79,4,11.71,46.84,2024-01-03,Returned,Thomasbury,New Jersey
2971,31,114,2,29.44,58.88,2024-03-20,Shipped,East Charles,Maine
2972,639,197,6,8.38,50.28,2024-04-10,Delivered,Kennethburgh,Florida
2973,705,87,4,93.57,374.28,2025-10-18,Delivered,North David,Mississippi
2974,582,104,8,12.69,0.0,2025-12-11,Cancelled,Schwartzport,South Dakota
2975,786,6,11,32.87,361.57,2025-09-19,Shipped,Kennedyton,Kansas
2976,42,163,2,519.4,1038.8,2024-11-01,Delivered,West Davidview,Oklahoma
2977,545,62,7,22.04,154.28,2025-10-19,Delivered,Sanchezborough,Rhode Island
2978,2,119,6,21.46,128.76,2025-10-22,Shipped,New Corey,Illinois
2979,595,102,3,75.07,225.21,2025-05-25,Processing,East Heather,Colorado
2980,653,116,5,61.87,309.35,2025-01-12,Shipped,North Cesarton,Texas
2981,490,79,1,11.71,11.71,2025-06-19,Shipped,Chapmanborough,Kansas
2982,623,11,3,101.47,304.41,2025-02-04,Delivered,Cameronview,Oregon
2983,328,129,1,112.51,112.51,2025-04-16,Delivered,Bushchester,Wyoming
2984,168,53,1,149.5,149.5,2024-11-28,Delivered,Lake Samanthafurt,Michigan
2985,108,134,2,311.18,622.36,2025-03-21,Delivered,Pricehaven,Pennsylvania
2986,461,88,1,35.05,35.05,2025-08-31,Delivered,Kathleenburgh,Alaska
2987,405,72,4,109.37,437.48,2025-07-16,Delivered,Amymouth,New York
2988,30,100,1,191.72,191.72,2024-04-10,Delivered,North Lisa,Montana
2989,411,1,1,30.83,30.83,2024-11-15,Returned,West Debbieside,West Virginia
2990,909,188,2,87.25,174.5,2024-05-23,Delivered,New Amy,Connecticut
2991,762,191,2,14.34,28.68,2025-07-12,Delivered,Baileyville,West Virginia
2992,867,192,2,67.26,134.52,2024-11-03,Delivered,New Julie,Iowa
2993,904,110,10,22.94,229.4,2024-11-01,Delivered,Parsonsmouth,Arkansas
2994,263,194,1,78.91,78.91,2024-04-04,Shipped,Millerland,Kentucky
2995,483,200,1,475.37,475.37,2025-03-15,Returned,Ashleychester,Virginia
2996,63,25,1,115.58,115.58,2024-08-30,Delivered,Stewartstad,Arkansas
2997,501,63,3,91.76,275.28,2025-01-26,Delivered,Lisafurt,Indiana
2998,784,2,4,18.84,75.36,2024-04-05,Delivered,Williamsstad,Maryland
2999,566,16,3,218.41,655.23,2024-06-18,Shipped,Jackfort,New York
3000,816,13,1,200.56,0.0,2024-11-21,Cancelled,Lake Kathleen,Hawaii
3001,618,75,3,17.14,51.42,2025-09-28,Delivered,Gardnerstad,Missouri
3002,900,49,1,30.9,30.9,2024-09-13,Delivered,Johnsonside,Hawaii
3003,569,184,4,25.97,103.88,2024-09-01,Delivered,Port Frankfort,West Virginia
3004,643,22,1,18.02,18.02,2024-05-03,Shipped,West Morgan,Colorado
3005,671,147,1,162.95,162.95,2025-07-06,Delivered,Rayshire,Virginia
3006,111,31,4,61.67,246.68,2025-07-15,Delivered,North Angelicachester,Virginia
3007,494,86,1,282.32,282.32,2024-07-29,Delivered,North Jeffery,Delaware
3008,160,51,1,83.6,83.6,2024-06-07,Delivered,Howardville,Oklahoma
3009,818,158,2,57.88,115.76,2025-10-06,Delivered,New Maria,West Virginia
3010,534,137,3,190.49,571.47,2024-04-11,Shipped,Port Josemouth,Colorado
3011,407,88,3,35.05,105.15,2025-01-24,Delivered,West Renee,Utah
3012,32,9,1,901.03,901.03,2024-06-06,Delivered,Seanside,Illinois
3013,213,16,1,218.41,218.41,2025-11-10,Delivered,West Christopher,California
3014,193,58,3,245.48,736.44,2025-11-19,Processing,Port Kimberly,Arkansas
3015,868,3,3,104.42,313.26,2025-02-10,Delivered,Samanthastad,Minnesota
3016,958,4,1,127.98,127.98,2025-07-03,Delivered,East Gregory,Kansas
3017,707,28,1,369.51,369.51,2024-09-14,Delivered,Andrewport,Alabama
3018,546,94,2,56.88,113.76,2025-10-23,Delivered,East Amberview,Kentucky
3019,95,159,2,24.62,49.24,2025-04-26,Shipped,Jamesville,Virginia
3020,318,65,1,180.33,180.33,2024-04-08,Delivered,Port Peter,Georgia
3021,484,175,1,68.63,68.63,2025-11-11,Delivered,Millerbury,Oklahoma
3022,796,152,2,1386.63,2773.26,2025-09-29,Delivered,East Patrickburgh,Massachusetts
3023,202,141,1,410.72,0.0,2025-09-07,Cancelled,South William,North Carolina
3024,276,17,4,153.37,613.48,2024-09-16,Delivered,Port Jennifer,North Dakota
3025,485,63,2,91.76,183.52,2025-11-20,Delivered,Port Katieton,Wisconsin
3026,805,37,3,226.21,678.63,2025-07-21,Delivered,South David,Indiana
3027,1000,37,3,226.21,678.63,2024-04-25,Shipped,Gutierrezberg,South Dakota
3028,608,167,4,79.13,316.52,2025-11-25,Delivered,Herringmouth,Iowa
3029,13,78,4,81.52,326.08,2025-03-03,Delivered,Jessicafurt,Virginia
3030,543,158,2,57.88,115.76,2024-02-06,Delivered,West Dominicfort,Arizona
3031,366,123,3,75.82,227.46,2024-11-11,Returned,Port John,Nebraska
3032,834,118,3,105.56,316.68,2025-12-18,Delivered,South Adrian,Hawaii
3033,639,30,2,84.94,169.88,2024-03-27,Delivered,Kennethburgh,Florida
3034,62,81,4,134.83,0.0,2025-01-13,Cancelled,New Glen,South Carolina
3035,286,149,4,9.54,38.16,2024-05-15,Delivered,East Annachester,New Jersey
3036,234,115,12,29.6,355.2,2024-09-14,Delivered,North Cliffordside,New Mexico
3037,796,36,1,754.48,754.48,2025-02-21,Shipped,East Patrickburgh,Massachusetts
3038,297,143,2,86.44,172.88,2025-03-05,Shipped,Fisherchester,Massachusetts
3039,78,93,2,1327.15,2654.3,2024-02-16,Delivered,Port Saraburgh,Mississippi
3040,972,91,3,48.73,146.19,2025-03-08,Delivered,Stephensonberg,Arkansas
3041,959,136,2,287.21,574.42,2024-07-25,Shipped,Amandachester,Oregon
3042,864,122,1,28.49,28.49,2024-04-20,Shipped,Michaelland,Wisconsin
3043,164,53,3,149.5,448.5,2024-02-01,Processing,New Rebecca,Louisiana
3044,773,103,3,59.49,178.47,2024-08-22,Delivered,Grayfort,Florida
3045,468,109,2,401.48,802.96,2025-10-12,Shipped,North Tammymouth,Connecticut
3046,395,137,2,190.49,380.98,2025-11-10,Delivered,West Reneeville,Georgia
3047,141,142,4,89.63,358.52,2024-01-05,Delivered,South Darlenefurt,Oklahoma
3048,685,55,1,42.27,42.27,2025-12-06,Delivered,East Kimburgh,Hawaii
3049,882,2,1,18.84,18.84,2024-12-07,Processing,Edwardsmouth,Wisconsin
3050,33,34,2,18.21,36.42,2024-03-27,Delivered,West Ryan,Vermont
3051,726,148,5,75.74,378.7,2024-09-01,Delivered,Lake Randallmouth,California
3052,108,42,1,95.18,95.18,2024-12-09,Delivered,Pricehaven,Pennsylvania
3053,831,139,4,41.2,164.8,2025-09-16,Delivered,Kennethside,Utah
3054,458,157,1,160.66,160.66,2025-02-03,Delivered,Jonathanborough,Texas
3055,924,139,6,41.2,247.2,2025-07-21,Shipped,Natalieshire,Rhode Island
3056,856,18,2,11.27,22.54,2025-03-02,Delivered,Port Terriborough,New Jersey
3057,761,97,1,62.81,62.81,2025-01-03,Delivered,North Tammy,Utah
3058,805,83,2,462.77,925.54,2024-10-08,Delivered,South David,Indiana
3059,300,200,1,475.37,0.0,2025-07-12,Cancelled,East Danielfort,Vermont
3060,134,83,2,462.77,925.54,2025-02-07,Delivered,South Monica,Connecticut
3061,198,160,3,44.92,134.76,2025-09-19,Delivered,Barajastown,Rhode Island
3062,832,27,1,90.21,90.21,2025-01-24,Delivered,Morganport,Vermont
3063,388,151,8,36.96,295.68,2024-01-21,Delivered,South Shaunhaven,North Dakota
3064,782,100,4,191.72,766.88,2024-03-03,Delivered,Stephaniebury,New York
3065,589,158,1,57.88,57.88,2024-07-21,Delivered,South Sandra,Hawaii
3066,513,152,1,1386.63,1386.63,2025-08-24,Shipped,Johnsonmouth,Indiana
3067,548,6,10,32.87,328.7,2024-07-02,Delivered,Thomasstad,Montana
3068,215,171,11,47.53,522.83,2025-01-18,Returned,West Kyletown,South Dakota
3069,520,172,3,94.69,284.07,2024-07-05,Shipped,Robertsport,Tennessee
3070,991,182,2,361.77,723.54,2025-01-02,Delivered,East Sabrina,Tennessee
3071,152,158,1,57.88,57.88,2024-05-01,Delivered,Flemingport,Wyoming
3072,966,103,2,59.49,0.0,2024-07-18,Cancelled,South John,Washington
3073,350,17,1,153.37,153.37,2025-10-26,Delivered,Evanbury,South Carolina
3074,528,125,7,9.52,66.64,2025-09-05,Shipped,Danielleburgh,Oregon
3075,650,60,5,18.23,91.15,2024-02-26,Delivered,New Christine,Idaho
3076,86,39,3,49.93,149.79,2024-03-18,Delivered,Susanhaven,Virginia
3077,357,73,3,466.55,1399.65,2024-11-06,Delivered,North Angela,New Jersey
3078,369,51,1,83.6,83.6,2024-10-10,Returned,Brittanyview,Washington
3079,736,145,1,1051.16,1051.16,2024-05-27,Delivered,New Tammy,Maryland
3080,712,50,1,34.59,34.59,2025-12-05,Delivered,Nicoleburgh,California
3081,439,120,1,8.28,8.28,2025-04-21,Returned,Port Alexandraland,California
3082,651,159,6,24.62,147.72,2025-04-29,Delivered,Wrightchester,California
3083,96,38,3,31.4,94.2,2024-10-09,Shipped,Port Jamesview,New Hampshire
3084,355,107,1,329.62,329.62,2025-07-31,Delivered,New Thomastown,Minnesota
3085,902,96,3,26.39,79.17,2025-09-01,Delivered,South Mark,Alaska
3086,192,47,3,64.42,193.26,2025-04-22,Delivered,East Melissastad,Missouri
3087,497,42,4,95.18,380.72,2024-06-11,Shipped,Wrightborough,New Hampshire
3088,752,110,12,22.94,275.28,2025-05-10,Delivered,Pattersonmouth,Mississippi
3089,260,76,2,218.78,437.56,2024-06-22,Delivered,Lisaport,Alaska
3090,472,10,2,1605.0,3210.0,2024-12-27,Delivered,Michelleberg,Indiana
3091,370,82,5,37.77,188.85,2025-03-14,Delivered,Frankbury,Colorado
3092,1,91,3,48.73,146.19,2024-03-14,Delivered,Port Francesfurt,Mississippi
3093,529,73,2,466.55,933.1,2025-05-03,Delivered,Bethborough,Nebraska
3094,642,182,2,361.77,723.54,2025-04-14,Delivered,Muellerberg,Oregon
3095,941,92,4,33.69,0.0,2024-06-27,Cancelled,New Deborah,Hawaii
3096,123,141,2,410.72,821.44,2024-04-22,Delivered,North Michael,Nevada
3097,828,188,3,87.25,261.75,2025-06-04,Processing,Jacksonchester,South Dakota
3098,947,66,3,491.85,1475.55,2025-05-15,Processing,Adkinsmouth,Louisiana
3099,587,51,4,83.6,334.4,2025-04-09,Delivered,Lake Tammy,Tennessee
3100,939,56,3,62.2,186.6,2024-08-15,Delivered,Ryanland,California
3101,805,139,12,41.2,0.0,2025-03-05,Cancelled,South David,Indiana
3102,232,146,4,82.28,329.12,2024-11-26,Delivered,East Johnborough,Michigan
3103,801,79,5,11.71,58.55,2025-06-03,Delivered,Owensmouth,Alabama
3104,65,152,2,1386.63,2773.26,2025-08-14,Delivered,East Justinburgh,New Jersey
3105,362,60,2,18.23,36.46,2024-02-06,Delivered,New Cristianbury,Massachusetts
3106,140,157,1,160.66,0.0,2024-07-28,Cancelled,Danafort,Maryland
3107,864,19,1,27.97,27.97,2025-11-28,Shipped,Michaelland,Wisconsin
3108,100,104,11,12.69,0.0,2024-09-17,Cancelled,North Alexanderside,Oregon
3109,335,155,2,485.1,970.2,2025-04-07,Delivered,Stephensberg,Arkansas
3110,820,14,2,252.45,504.9,2025-07-30,Delivered,Loganton,Arkansas
3111,842,123,1,75.82,75.82,2024-03-28,Delivered,Geneburgh,Arkansas
3112,962,48,1,260.96,260.96,2025-01-21,Delivered,New Mark,South Dakota
3113,20,1,2,30.83,61.66,2024-10-17,Delivered,Palmerport,New Mexico
3114,844,195,3,97.33,291.99,2025-07-30,Shipped,Port Melissaland,South Dakota
3115,310,94,3,56.88,170.64,2024-06-26,Delivered,South Brandy,Delaware
3116,212,149,2,9.54,19.08,2025-11-11,Delivered,Port Jeffrey,Minnesota
3117,601,155,1,485.1,485.1,2025-12-31,Delivered,Lake Michelle,Georgia
3118,106,166,8,12.13,97.04,2025-12-13,Delivered,East Alejandro,Minnesota
3119,52,4,4,127.98,511.92,2024-11-29,Delivered,West Gregghaven,West Virginia
3120,408,55,4,42.27,169.08,2024-03-04,Delivered,West Toddton,Alabama
3121,105,3,2,104.42,208.84,2025-04-13,Delivered,Schneiderchester,Delaware
3122,862,100,4,191.72,766.88,2024-05-11,Delivered,Port Charlesland,Wisconsin
3123,899,105,1,145.88,145.88,2024-11-25,Delivered,Katherinechester,Alaska
3124,350,197,4,8.38,33.52,2025-01-10,Delivered,Evanbury,South Carolina
3125,40,142,4,89.63,0.0,2024-12-21,Cancelled,Ashleyshire,Arizona
3126,559,31,4,61.67,246.68,2025-08-09,Delivered,Brownborough,Alaska
3127,286,157,3,160.66,481.98,2024-04-20,Delivered,East Annachester,New Jersey
3128,179,156,3,29.37,88.11,2025-03-01,Delivered,Williamshire,Idaho
3129,203,53,2,149.5,299.0,2024-06-09,Shipped,Meyersview,Virginia
3130,476,21,2,403.17,806.34,2025-08-17,Delivered,New Katrinaberg,Maryland
3131,302,178,3,26.9,80.7,2024-12-28,Shipped,Campbellville,Missouri
3132,542,56,3,62.2,186.6,2025-06-25,Delivered,Natalieland,Idaho
3133,182,91,5,48.73,243.65,2025-12-26,Returned,Susanmouth,Kansas
3134,778,1,3,30.83,92.49,2024-04-03,Shipped,Port Daniel,Nevada
3135,787,24,11,7.3,80.3,2024-02-19,Delivered,West Kimberly,New York
3136,179,73,1,466.55,466.55,2024-06-23,Delivered,Williamshire,Idaho
3137,351,19,2,27.97,55.94,2024-04-21,Delivered,East Stephanieside,Missouri
3138,130,184,2,25.97,51.94,2024-03-03,Shipped,Ingramside,West Virginia
3139,497,96,2,26.39,52.78,2024-03-15,Delivered,Wrightborough,New Hampshire
3140,751,193,1,7.88,7.88,2025-11-05,Shipped,Jesseland,Rhode Island
3141,958,196,2,59.8,119.6,2024-09-25,Processing,East Gregory,Kansas
3142,932,53,4,149.5,598.0,2024-03-01,Delivered,Dawnberg,Virginia
3143,918,7,2,45.16,90.32,2024-07-02,Delivered,Mullinsview,Montana
3144,376,24,7,7.3,0.0,2025-02-14,Cancelled,New Victoria,Vermont
3145,230,70,2,149.45,298.9,2025-03-20,Delivered,Adamsshire,Pennsylvania
3146,223,28,1,369.51,369.51,2025-05-12,Delivered,East Amandaborough,North Carolina
3147,671,35,2,18.72,37.44,2025-11-03,Delivered,Rayshire,Virginia
3148,493,26,8,13.77,110.16,2024-12-05,Delivered,New Christopherchester,Hawaii
3149,481,169,3,182.34,547.02,2025-06-16,Delivered,Lake Kristinefurt,California
3150,483,73,1,466.55,466.55,2025-08-20,Delivered,Ashleychester,Virginia
3151,334,49,1,30.9,30.9,2024-12-14,Delivered,West Davidshire,Michigan
3152,120,5,3,121.33,363.99,2024-03-31,Delivered,East Barry,Louisiana
3153,25,87,1,93.57,93.57,2024-07-04,Shipped,Weaverfort,Minnesota
3154,879,29,2,71.74,143.48,2024-05-03,Delivered,East Michelemouth,Pennsylvania
3155,919,108,2,35.35,70.7,2024-05-05,Delivered,New Kelsey,Oregon
3156,209,144,4,16.76,67.04,2025-01-06,Delivered,Kevinhaven,South Carolina
3157,966,80,1,84.05,84.05,2025-12-27,Delivered,South John,Washington
3158,760,130,1,186.07,186.07,2025-04-16,Delivered,Chanland,Mississippi
3159,465,117,2,123.59,247.18,2024-01-29,Delivered,Simstown,North Carolina
3160,63,21,2,403.17,806.34,2024-04-24,Delivered,Stewartstad,Arkansas
3161,160,3,2,104.42,208.84,2025-11-12,Shipped,Howardville,Oklahoma
3162,783,139,12,41.2,494.4,2025-01-19,Delivered,Leefurt,Minnesota
3163,348,166,4,12.13,48.52,2024-12-20,Delivered,West Elizabethchester,New Jersey
3164,496,159,4,24.62,98.48,2024-09-04,Delivered,Ferrellton,Michigan
3165,410,50,3,34.59,103.77,2025-06-15,Delivered,New Mirandamouth,New Jersey
3166,90,58,1,245.48,245.48,2025-02-10,Delivered,Perryburgh,Kentucky
3167,12,188,5,87.25,436.25,2024-12-15,Delivered,Paulview,Arizona
3168,82,189,3,84.62,0.0,2024-12-19,Cancelled,Velezberg,Rhode Island
3169,845,97,4,62.81,251.24,2024-11-07,Shipped,Sandovalburgh,Tennessee
3170,542,126,3,26.67,80.01,2025-11-18,Shipped,Natalieland,Idaho
3171,699,164,8,18.49,147.92,2024-08-05,Delivered,North Billy,New Hampshire
3172,959,20,1,34.43,34.43,2024-01-20,Delivered,Amandachester,Oregon
3173,69,162,1,19.45,19.45,2024-09-02,Delivered,East Lisa,Kentucky
3174,649,64,6,40.97,245.82,2024-11-17,Delivered,Dudleyside,Minnesota
3175,977,34,3,18.21,54.63,2024-01-17,Delivered,Brockfurt,Colorado
3176,6,171,3,47.53,142.59,2025-07-19,Processing,East Tinaville,Arkansas
3177,53,127,2,205.74,411.48,2024-04-10,Delivered,Kennethshire,Kansas
3178,460,8,4,71.61,286.44,2024-07-06,Delivered,Scottshire,Colorado
3179,862,9,1,901.03,901.03,2025-06-05,Delivered,Port Charlesland,Wisconsin
3180,565,156,2,29.37,58.74,2024-10-26,Shipped,South Ryan,New York
3181,371,26,2,13.77,27.54,2024-08-02,Processing,Sandramouth,Idaho
3182,318,130,2,186.07,372.14,2024-03-02,Delivered,Port Peter,Georgia
3183,801,21,2,403.17,806.34,2024-12-11,Returned,Owensmouth,Alabama
3184,94,89,2,861.19,1722.38,2024-07-23,Delivered,West Ricardofurt,Washington
3185,357,182,3,361.77,1085.31,2025-08-10,Delivered,North Angela,New Jersey
3186,142,116,3,61.87,185.61,2025-04-23,Delivered,Lake Debratown,New Hampshire
3187,156,106,1,137.04,0.0,2025-07-05,Cancelled,Shannontown,Kentucky
3188,230,21,1,403.17,403.17,2025-11-21,Delivered,Adamsshire,Pennsylvania
3189,273,50,1,34.59,34.59,2025-07-01,Shipped,Justinmouth,North Dakota
3190,202,200,2,475.37,950.74,2025-08-25,Delivered,South William,North Carolina
3191,359,173,3,238.82,716.46,2025-11-05,Returned,West Johnport,Virginia
3192,52,62,7,22.04,154.28,2025-09-06,Delivered,West Gregghaven,West Virginia
3193,309,42,1,95.18,95.18,2025-11-01,Delivered,Oconnorstad,Hawaii
3194,97,131,4,61.47,245.88,2024-12-07,Delivered,Mcdonaldfort,Alabama
3195,707,6,3,32.87,98.61,2024-04-25,Processing,Andrewport,Alabama
3196,504,189,2,84.62,169.24,2025-06-24,Delivered,Andersonport,Maryland
3197,142,86,3,282.32,846.96,2025-04-10,Delivered,Lake Debratown,New Hampshire
3198,216,88,5,35.05,175.25,2024-02-24,Processing,Lake Heatherville,Washington
3199,897,122,1,28.49,28.49,2024-10-03,Delivered,Vickiville,Washington
3200,570,135,6,14.58,87.48,2025-03-31,Delivered,Audreyville,Nebraska
3201,65,42,2,95.18,190.36,2025-10-16,Shipped,East Justinburgh,New Jersey
3202,811,17,4,153.37,613.48,2025-04-30,Shipped,Barkermouth,California
3203,495,141,1,410.72,410.72,2024-06-04,Delivered,New James,West Virginia
3204,385,6,1,32.87,32.87,2025-08-15,Delivered,East Destiny,Delaware
3205,933,143,2,86.44,172.88,2024-01-05,Delivered,South Theresachester,New Jersey
3206,722,12,3,466.36,1399.08,2025-04-27,Processing,Thomasbury,New Jersey
3207,699,132,2,115.46,230.92,2024-12-30,Delivered,North Billy,New Hampshire
3208,895,104,4,12.69,50.76,2024-04-01,Delivered,Hicksmouth,Oklahoma
3209,370,71,2,1339.32,2678.64,2024-12-23,Delivered,Frankbury,Colorado
3210,367,132,3,115.46,346.38,2025-10-12,Delivered,West Mackenziehaven,Wyoming
3211,205,135,6,14.58,87.48,2025-08-07,Delivered,Nicolechester,Maryland
3212,216,142,1,89.63,89.63,2025-03-30,Delivered,Lake Heatherville,Washington
3213,86,94,4,56.88,227.52,2024-09-13,Delivered,Susanhaven,Virginia
3214,669,191,2,14.34,28.68,2024-05-29,Delivered,Nicoleview,Maryland
3215,13,69,5,87.97,439.85,2025-01-27,Processing,Jessicafurt,Virginia
3216,101,51,2,83.6,167.2,2024-09-27,Delivered,New Tina,New York
3217,573,15,5,81.03,405.15,2024-01-08,Delivered,Christopherstad,Virginia
3218,236,75,10,17.14,171.4,2025-07-02,Delivered,West Nancyburgh,Connecticut
3219,985,93,1,1327.15,1327.15,2024-10-14,Delivered,Grantmouth,South Dakota
3220,280,45,1,172.19,172.19,2024-07-01,Delivered,Walkerberg,Kentucky
3221,481,90,3,18.14,54.42,2024-07-30,Delivered,Lake Kristinefurt,California
3222,438,84,1,95.76,95.76,2025-04-16,Delivered,Blakeberg,New York
3223,331,7,4,45.16,180.64,2024-06-05,Delivered,Reginahaven,Minnesota
3224,846,130,2,186.07,372.14,2024-08-25,Delivered,Watsonfurt,Maine
3225,710,18,11,11.27,123.97,2024-11-21,Shipped,Lake Charles,Tennessee
3226,998,42,1,95.18,95.18,2025-10-18,Shipped,Lake Franciscoton,Kentucky
3227,590,35,1,18.72,18.72,2024-06-02,Returned,East Christopher,Delaware
3228,148,133,1,1095.3,1095.3,2025-05-17,Shipped,Lisaberg,Kansas
3229,255,112,3,45.25,135.75,2024-08-02,Delivered,Fergusonstad,Georgia
3230,194,85,2,245.72,0.0,2024-06-07,Cancelled,New Jamesfort,Iowa
3231,956,29,3,71.74,215.22,2025-11-11,Delivered,Ericchester,Wyoming
3232,452,67,1,227.87,227.87,2025-05-06,Processing,Vasquezhaven,Louisiana
3233,479,168,6,36.23,217.38,2024-12-08,Shipped,New Anthonymouth,California
3234,602,98,1,231.55,231.55,2025-03-14,Delivered,South John,Arkansas
3235,644,17,3,153.37,460.11,2025-08-17,Delivered,Normanville,Maine
3236,936,100,2,191.72,0.0,2024-05-02,Cancelled,Melindaberg,New Mexico
3237,65,86,3,282.32,846.96,2024-05-10,Delivered,East Justinburgh,New Jersey
3238,3,193,4,7.88,31.52,2024-11-06,Delivered,North Nicholas,Nevada
3239,296,134,2,311.18,622.36,2024-05-15,Delivered,Hunterport,California
3240,103,117,2,123.59,247.18,2025-07-27,Delivered,Port Haydenfurt,Kansas
3241,616,79,6,11.71,70.26,2025-05-17,Delivered,Taylorberg,Wyoming
3242,571,129,3,112.51,337.53,2024-07-14,Delivered,South Raymond,Oregon
3243,950,166,12,12.13,0.0,2024-12-25,Cancelled,Harringtonberg,Maine
3244,732,130,2,186.07,372.14,2025-04-17,Shipped,Lake Donald,South Dakota
3245,89,5,1,121.33,121.33,2025-06-09,Delivered,Port Adambury,Iowa
3246,821,30,1,84.94,84.94,2025-11-28,Delivered,Deanport,North Carolina
3247,5,188,1,87.25,87.25,2025-06-20,Delivered,Wilkinsside,Texas
3248,238,92,1,33.69,33.69,2025-09-03,Shipped,Weavermouth,Mississippi
3249,869,108,5,35.35,176.75,2025-11-29,Delivered,Kennethberg,Utah
3250,128,143,2,86.44,172.88,2025-08-23,Delivered,East Normanton,Montana
3251,529,19,1,27.97,27.97,2024-03-30,Shipped,Bethborough,Nebraska
